,date,threshold,density,frustration_score,bicoloring,computation_time
69,2008-06-30,0.4,0.5964912280701754,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.008008
70,2008-11-30,0.4,0.6549707602339181,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.00793
71,2009-04-30,0.4,0.5789473684210527,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007948
72,2009-09-30,0.4,0.49122807017543857,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 0, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007846
73,2010-02-28,0.4,0.6783625730994152,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007944
74,2010-07-31,0.4,0.6081871345029239,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007923
75,2010-12-31,0.4,0.3216374269005848,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007763
76,2011-05-31,0.4,0.5789473684210527,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 1, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007918
77,2011-10-31,0.4,0.6491228070175439,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007992
78,2012-03-31,0.4,0.52046783625731,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007855
79,2012-08-31,0.4,0.34502923976608185,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007811
80,2013-01-31,0.4,0.40350877192982454,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007819
81,2013-06-30,0.4,0.5555555555555556,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.00784
82,2013-11-30,0.4,0.36257309941520466,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007798
83,2014-04-30,0.4,0.34502923976608185,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007873
84,2014-09-30,0.4,0.3391812865497076,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 1, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007826
85,2015-02-28,0.4,0.3742690058479532,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007822
86,2015-07-31,0.4,0.4269005847953216,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007915
87,2015-12-31,0.4,0.3508771929824561,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 0, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007826
88,2016-05-31,0.4,0.38011695906432746,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007841
89,2016-10-31,0.4,0.3742690058479532,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.00782
90,2017-03-31,0.4,0.5497076023391813,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007826
91,2017-08-31,0.4,0.3333333333333333,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007813
92,2008-06-30,0.5,0.4269005847953216,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007873
93,2008-11-30,0.5,0.5614035087719298,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007902
94,2009-04-30,0.5,0.5087719298245614,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007867
95,2009-09-30,0.5,0.3742690058479532,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 1, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.00782
96,2010-02-28,0.5,0.5672514619883041,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007932
97,2010-07-31,0.5,0.52046783625731,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007885
98,2010-12-31,0.5,0.19883040935672514,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007751
99,2011-05-31,0.5,0.4093567251461988,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007852
100,2011-10-31,0.5,0.6140350877192983,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007947
101,2012-03-31,0.5,0.4502923976608187,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007829
102,2012-08-31,0.5,0.23391812865497075,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 1, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007774
103,2013-01-31,0.5,0.25146198830409355,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007771
104,2013-06-30,0.5,0.4678362573099415,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007816
105,2013-11-30,0.5,0.23391812865497075,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007765
106,2014-04-30,0.5,0.2222222222222222,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 1, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007809
107,2014-09-30,0.5,0.19298245614035087,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007758
108,2015-02-28,0.5,0.26900584795321636,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007774
109,2015-07-31,0.5,0.2982456140350877,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 0, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.00785
110,2015-12-31,0.5,0.23976608187134502,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.00777
111,2016-05-31,0.5,0.2982456140350877,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007811
112,2016-10-31,0.5,0.26900584795321636,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 0, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007778
113,2017-03-31,0.5,0.391812865497076,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007815
114,2017-08-31,0.5,0.22807017543859648,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007773
115,2008-06-30,0.6,0.2573099415204678,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007795
116,2008-11-30,0.6,0.42105263157894735,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007855
117,2009-04-30,0.6,0.39766081871345027,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007838
118,2009-09-30,0.6,0.26900584795321636,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007778
119,2010-02-28,0.6,0.4619883040935672,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007843
120,2010-07-31,0.6,0.3684210526315789,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007833
121,2010-12-31,0.6,0.14035087719298245,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007735
122,2011-05-31,0.6,0.2807017543859649,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 1, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007788
123,2011-10-31,0.6,0.5321637426900585,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007914
124,2012-03-31,0.6,0.34502923976608185,0.0,"{'BND': 0, 'DBB': 1, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007792
125,2012-08-31,0.6,0.17543859649122806,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007752
126,2013-01-31,0.6,0.1695906432748538,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007747
127,2013-06-30,0.6,0.3216374269005848,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007798
128,2013-11-30,0.6,0.16374269005847952,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007743
129,2014-04-30,0.6,0.17543859649122806,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 0, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.00777
130,2014-09-30,0.6,0.13450292397660818,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 1, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007735
131,2015-02-28,0.6,0.17543859649122806,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007743
132,2015-07-31,0.6,0.2046783625730994,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 1, 'GLD': 1, 'ICF': 1, 'MUB': 1, 'RWR': 1, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007789
133,2015-12-31,0.6,0.21637426900584794,0.0,"{'BND': 1, 'DBB': 1, 'DBE': 0, 'GLD': 1, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 1, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.00777
134,2016-05-31,0.6,0.1871345029239766,0.0,"{'BND': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 1, 'RWR': 0, 'SHY': 1, 'SLV': 0, 'TIP': 1, 'TLT': 1, 'UNG': 1, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007761
135,2016-10-31,0.6,0.18128654970760233,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'MUB': 0, 'RWR': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007752
136,2017-03-31,0.6,0.2573099415204678,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 1, 'USO': 1, 'USRT': 1, 'VB': 0, 'VEU': 0, 'VO': 0, 'VTI': 0, 'VWO': 0}",0.007765
137,2017-08-31,0.6,0.15789473684210525,0.0,"{'BND': 0, 'DBB': 0, 'DBE': 1, 'GLD': 0, 'ICF': 1, 'MUB': 0, 'RWR': 1, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 1, 'USRT': 1, 'VB': 1, 'VEU': 1, 'VO': 1, 'VTI': 1, 'VWO': 1}",0.007739
